ts_ns,exchange,feed,price,direction,event_type,client_order_id,side,size,reference_source,reference_ts_ns,reference_price,quote_internal_us,cancel_internal_us,quote_external_us,cancel_external_us,sent_ts_ns
1760021280354000000,binance,bbo,0.24375488,,market,,,,,,,,,,,
1760021280360242000,bybit,orderbook,0.24374372,,market,,,,,,,,,,,
1760021280393000000,bybit,bbo,0.24374372,,market,,,,,,,,,,,
1760021280371000000,binance,bbo,0.24375476,,market,,,,,,,,,,,
1760021280369000000,gate,bbo,0.24372500,,market,,,,,,,,,,,
1760021280381677000,bybit,orderbook,0.24374365,,market,,,,,,,,,,,
1760021280379000000,binance,bbo,0.24375464,,market,,,,,,,,,,,
1760021280382000000,gate,bbo,0.24372500,,market,,,,,,,,,,,
1760021280401009000,bybit,orderbook,0.24374357,,market,,,,,,,,,,,
1760021280433000000,bybit,bbo,0.24374357,,market,,,,,,,,,,,
1760021280257000000,binance,trade,0.24374952,sell,market,,,,,,,,,,,
1760021280404000000,gate,bbo,0.24372500,,market,,,,,,,,,,,
1760021280422934000,bybit,orderbook,0.24374357,,market,,,,,,,,,,,
1760021280434000000,binance,bbo,0.24375452,,market,,,,,,,,,,,
1760021280442204000,bybit,orderbook,0.24374350,,market,,,,,,,,,,,
1760021280483000000,bybit,bbo,0.24374350,,market,,,,,,,,,,,
1760021280454000000,binance,bbo,0.24375440,,market,,,,,,,,,,,
1760021280454000000,gate,bbo,0.24372500,,market,,,,,,,,,,,
1760021280461284000,bybit,orderbook,0.24374343,,market,,,,,,,,,,,
1760021280493000000,bybit,bbo,0.24374343,,market,,,,,,,,,,,
1760021280459000000,binance,bbo,0.24375428,,market,,,,,,,,,,,
1760021280464000000,gate,bbo,0.24372500,,market,,,,,,,,,,,
1760021280481562000,bybit,orderbook,0.24374335,,market,,,,,,,,,,,
1760021280523000000,bybit,bbo,0.24374335,,market,,,,,,,,,,,
1760021280494000000,binance,bbo,0.24375417,,market,,,,,,,,,,,
1760021280483000000,gate,bbo,0.24372500,,market,,,,,,,,,,,
1760021280477133000,bitget,orderbook,0.24371902,,market,,,,,,,,,,,
1760021280499000000,bitget,bbo,0.24371902,,market,,,,,,,,,,,
1760021280502392000,bybit,orderbook,0.24374319,,market,,,,,,,,,,,
1760021280543000000,bybit,bbo,0.24374319,,market,,,,,,,,,,,
1760021280506000000,binance,bbo,0.24375392,,market,,,,,,,,,,,
1760021280509000000,gate,bbo,0.24372000,,market,,,,,,,,,,,
1760021280499915000,bitget,orderbook,0.24371905,,market,,,,,,,,,,,
1760021280521000000,bitget,bbo,0.24371905,,market,,,,,,,,,,,
1760021280522491000,bybit,orderbook,0.24374308,,market,,,,,,,,,,,
1760021280535000000,binance,bbo,0.24375376,,market,,,,,,,,,,,
1760021280525000000,gate,bbo,0.24371500,,market,,,,,,,,,,,
1760021280520631000,bitget,orderbook,0.24371903,,market,,,,,,,,,,,
1760021280541000000,bitget,bbo,0.24371903,,market,,,,,,,,,,,
1760021280541579000,bybit,orderbook,0.24374286,,market,,,,,,,,,,,
1760021280573000000,bybit,bbo,0.24374286,,market,,,,,,,,,,,
1760021280547000000,binance,bbo,0.24375346,,market,,,,,,,,,,,
1760021280547000000,gate,bbo,0.24371500,,market,,,,,,,,,,,
1760021280560606000,bybit,orderbook,0.24374275,,market,,,,,,,,,,,
1760021280571000000,binance,bbo,0.24375331,,market,,,,,,,,,,,
1760021280558000000,gate,bbo,0.24371500,,market,,,,,,,,,,,
1760021280580955000,bybit,orderbook,0.24374264,,market,,,,,,,,,,,
1760021280613000000,bybit,bbo,0.24374264,,market,,,,,,,,,,,
1760021280574000000,binance,bbo,0.24375317,,market,,,,,,,,,,,
1760021280578000000,gate,bbo,0.24371500,,market,,,,,,,,,,,
1760021280600894000,bybit,orderbook,0.24374254,,market,,,,,,,,,,,
1760021280633000000,bybit,bbo,0.24374254,,market,,,,,,,,,,,
1760021280452000000,binance,trade,0.24375802,buy,market,,,,,,,,,,,
1760021280600000000,gate,bbo,0.24371500,,market,,,,,,,,,,,
1760021280598307000,bitget,orderbook,0.24371895,,market,,,,,,,,,,,
1760021280617000000,bitget,bbo,0.24371895,,market,,,,,,,,,,,
1760021280622160000,bybit,orderbook,0.24374243,,market,,,,,,,,,,,
1760021280634000000,binance,bbo,0.24375285,,market,,,,,,,,,,,
1760021280624000000,gate,bbo,0.24371500,,market,,,,,,,,,,,
1760021280614072000,bitget,orderbook,0.24371894,,market,,,,,,,,,,,
1760021280683000000,bybit,bbo,0.24373217,,market,,,,,,,,,,,
1760021280678000000,bybit,trade,0.24372717,sell,market,,,,,,,,,,,
1760021280649000000,binance,bbo,0.24374251,,market,,,,,,,,,,,
1760021280648000000,gate,bbo,0.24370000,,market,,,,,,,,,,,
1760021280633615000,bitget,orderbook,0.24369893,,market,,,,,,,,,,,
1760021280656000000,bitget,bbo,0.24369893,,market,,,,,,,,,,,
1760021280703000000,bybit,bbo,0.24372181,,market,,,,,,,,,,,
1760021280672000000,binance,bbo,0.24374215,,market,,,,,,,,,,,
1760021280671000000,gate,bbo,0.24369500,,market,,,,,,,,,,,
1760021280657193000,bitget,orderbook,0.24369890,,market,,,,,,,,,,,
1760021280678000000,bitget,bbo,0.24369890,,market,,,,,,,,,,,
1760021280681216000,bybit,orderbook,0.24371165,,market,,,,,,,,,,,
1760021280723000000,bybit,bbo,0.24371165,,market,,,,,,,,,,,
1760021280695000000,binance,bbo,0.24372199,,market,,,,,,,,,,,
1760021280673000000,gate,trade,0.24370000,buy,market,,,,,,,,,,,
1760021280676961000,bitget,orderbook,0.24369890,,market,,,,,,,,,,,
1760021280698000000,bitget,bbo,0.24369890,,market,,,,,,,,,,,
1760021280700993000,bybit,orderbook,0.24371146,,market,,,,,,,,,,,
1760021280743000000,bybit,bbo,0.24371146,,market,,,,,,,,,,,
1760021280712000000,binance,bbo,0.24372172,,market,,,,,,,,,,,
1760021280691000000,binance,trade,0.24373672,sell,market,,,,,,,,,,,
1760021280708000000,gate,bbo,0.24368500,,market,,,,,,,,,,,
1760021280695470000,bitget,orderbook,0.24365895,,market,,,,,,,,,,,
1760021280718000000,bitget,bbo,0.24365895,,market,,,,,,,,,,,
1760021280722582000,bybit,orderbook,0.24370117,,market,,,,,,,,,,,
1760021280763000000,bybit,bbo,0.24370117,,market,,,,,,,,,,,
1760021280746000000,bybit,trade,0.24370617,sell,market,,,,,,,,,,,
1760021280730000000,binance,bbo,0.24370146,,market,,,,,,,,,,,
1760021280715000000,binance,trade,0.24371646,sell,market,,,,,,,,,,,
1760021280729000000,gate,bbo,0.24367000,,market,,,,,,,,,,,
1760021280716621000,bitget,orderbook,0.24365905,,market,,,,,,,,,,,
1760021280738000000,bitget,bbo,0.24365905,,market,,,,,,,,,,,
1760021280741181000,bybit,orderbook,0.24370090,,market,,,,,,,,,,,
1760021280773000000,bybit,bbo,0.24370090,,market,,,,,,,,,,,
1760021280749000000,binance,bbo,0.24370119,,market,,,,,,,,,,,
1760021280750000000,gate,bbo,0.24366500,,market,,,,,,,,,,,
1760021280735230000,bitget,orderbook,0.24365909,,market,,,,,,,,,,,
1760021280758000000,bitget,bbo,0.24365909,,market,,,,,,,,,,,
1760021280803000000,bybit,bbo,0.24370064,,market,,,,,,,,,,,
1760021280801000000,bybit,trade,0.24369564,sell,market,,,,,,,,,,,
1760021280773000000,binance,bbo,0.24370093,,market,,,,,,,,,,,
1760021280720000000,binance,trade,0.24370593,sell,market,,,,,,,,,,,
1760021280775000000,gate,bbo,0.24366500,,market,,,,,,,,,,,
1760021280764334000,bitget,orderbook,0.24365914,,market,,,,,,,,,,,
1760021280778000000,bitget,bbo,0.24365914,,market,,,,,,,,,,,
1760021280781621000,bybit,orderbook,0.24368047,,market,,,,,,,,,,,
1760021280824000000,bybit,bbo,0.24368047,,market,,,,,,,,,,,
1760021280807000000,bybit,trade,0.24369547,sell,market,,,,,,,,,,,
1760021280791000000,binance,bbo,0.24370076,,market,,,,,,,,,,,
1760021280784000000,gate,bbo,0.24365500,,market,,,,,,,,,,,
1760021280777619000,bitget,orderbook,0.24365912,,market,,,,,,,,,,,
1760021280799000000,bitget,bbo,0.24365912,,market,,,,,,,,,,,
1760021280802422000,bybit,orderbook,0.24368029,,market,,,,,,,,,,,
1760021280843000000,bybit,bbo,0.24368029,,market,,,,,,,,,,,
1760021280814000000,binance,bbo,0.24368051,,market,,,,,,,,,,,
1760021280762000000,binance,trade,0.24369551,sell,market,,,,,,,,,,,
1760021280806000000,gate,bbo,0.24365500,,market,,,,,,,,,,,
1760021280798064000,bitget,orderbook,0.24362909,,market,,,,,,,,,,,
1760021280819000000,bitget,bbo,0.24362909,,market,,,,,,,,,,,
1760021280821513000,bybit,orderbook,0.24368020,,market,,,,,,,,,,,
1760021280863000000,bybit,bbo,0.24368020,,market,,,,,,,,,,,
1760021280853000000,bybit,trade,0.24368520,buy,market,,,,,,,,,,,
1760021280833000000,binance,bbo,0.24368041,,market,,,,,,,,,,,
1760021280817000000,gate,bbo,0.24365500,,market,,,,,,,,,,,
1760021280816915000,bitget,orderbook,0.24362918,,market,,,,,,,,,,,
1760021280839000000,bitget,bbo,0.24362918,,market,,,,,,,,,,,
1760021280840721000,bybit,orderbook,0.24368002,,market,,,,,,,,,,,
1760021280873000000,bybit,bbo,0.24368002,,market,,,,,,,,,,,
1760021280850000000,binance,bbo,0.24368023,,market,,,,,,,,,,,
1760021280801000000,binance,trade,0.24368523,sell,market,,,,,,,,,,,
1760021280848000000,gate,bbo,0.24365500,,market,,,,,,,,,,,
1760021280836627000,bitget,orderbook,0.24362937,,market,,,,,,,,,,,
1760021280859000000,bitget,bbo,0.24362937,,market,,,,,,,,,,,
1760021280862535000,bybit,orderbook,0.24368002,,market,,,,,,,,,,,
1760021280893000000,bybit,bbo,0.24368002,,market,,,,,,,,,,,
1760021280873000000,binance,bbo,0.24368023,,market,,,,,,,,,,,
1760021280880954000,bybit,orderbook,0.24368002,,market,,,,,,,,,,,
1760021280893000000,binance,bbo,0.24368023,,market,,,,,,,,,,,
1760021280844000000,binance,trade,0.24368523,buy,market,,,,,,,,,,,
1760021280900858000,bybit,orderbook,0.24368002,,market,,,,,,,,,,,
1760021280933000000,bybit,bbo,0.24368002,,market,,,,,,,,,,,
1760021280921861000,bybit,orderbook,0.24367993,,market,,,,,,,,,,,
1760021280963000000,bybit,bbo,0.24367993,,market,,,,,,,,,,,
1760021280955000000,bybit,trade,0.24367493,sell,market,,,,,,,,,,,
1760021280931000000,binance,bbo,0.24368012,,market,,,,,,,,,,,
1760021280916000000,gate,bbo,0.24365500,,market,,,,,,,,,,,
1760021280922694000,bitget,orderbook,0.24362946,,market,,,,,,,,,,,
1760021280944000000,bitget,bbo,0.24362946,,market,,,,,,,,,,,
1760021280941830000,bybit,orderbook,0.24367984,,market,,,,,,,,,,,
1760021280973000000,bybit,bbo,0.24367984,,market,,,,,,,,,,,
1760021280934000000,gate,bbo,0.24365500,,market,,,,,,,,,,,
1760021280961366000,bybit,orderbook,0.24367984,,market,,,,,,,,,,,
1760021280993000000,bybit,bbo,0.24367984,,market,,,,,,,,,,,
1760021280973000000,binance,bbo,0.24368004,,market,,,,,,,,,,,
1760021280980907000,bybit,orderbook,0.24367967,,market,,,,,,,,,,,
1760021281013000000,bybit,bbo,0.24367967,,market,,,,,,,,,,,
1760021280996000000,binance,bbo,0.24367986,,market,,,,,,,,,,,
1760021280989000000,gate,bbo,0.24365500,,market,,,,,,,,,,,
1760021280984641000,bitget,orderbook,0.24362973,,market,,,,,,,,,,,
1760021281006000000,bitget,bbo,0.24362973,,market,,,,,,,,,,,
1760021281000637000,bybit,orderbook,0.24367939,,market,,,,,,,,,,,
1760021281043000000,bybit,bbo,0.24367939,,market,,,,,,,,,,,
1760021281038000000,bybit,trade,0.24367439,sell,market,,,,,,,,,,,
1760021281008000000,binance,bbo,0.24366962,,market,,,,,,,,,,,
1760021280890000000,binance,trade,0.24367462,sell,market,,,,,,,,,,,
1760021281014000000,gate,bbo,0.24365500,,market,,,,,,,,,,,
1760021280997000000,gate,trade,0.24365000,buy,market,,,,,,,,,,,
1760021281003273000,bitget,orderbook,0.24362998,,market,,,,,,,,,,,
1760021281026000000,bitget,bbo,0.24362998,,market,,,,,,,,,,,
1760021281021475000,bybit,orderbook,0.24367905,,market,,,,,,,,,,,
1760021281053000000,bybit,bbo,0.24367905,,market,,,,,,,,,,,
1760021281024000000,binance,bbo,0.24365941,,market,,,,,,,,,,,
1760021281007000000,binance,trade,0.24367441,sell,market,,,,,,,,,,,
1760021281035000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281042047000,bybit,orderbook,0.24367886,,market,,,,,,,,,,,
1760021281051000000,binance,bbo,0.24365929,,market,,,,,,,,,,,
1760021281045000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281063427000,bybit,orderbook,0.24367886,,market,,,,,,,,,,,
1760021281064979000,bitget,orderbook,0.24362997,,market,,,,,,,,,,,
1760021281123000000,bybit,bbo,0.24366868,,market,,,,,,,,,,,
1760021281119000000,bybit,trade,0.24367368,sell,market,,,,,,,,,,,
1760021281091000000,binance,bbo,0.24365918,,market,,,,,,,,,,,
1760021281093000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281084670000,bitget,orderbook,0.24362995,,market,,,,,,,,,,,
1760021281106000000,bitget,bbo,0.24362995,,market,,,,,,,,,,,
1760021281100853000,bybit,orderbook,0.24365849,,market,,,,,,,,,,,
1760021281143000000,bybit,bbo,0.24365849,,market,,,,,,,,,,,
1760021281107000000,binance,bbo,0.24365906,,market,,,,,,,,,,,
1760021281105000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281103641000,bitget,orderbook,0.24362993,,market,,,,,,,,,,,
1760021281126000000,bitget,bbo,0.24362993,,market,,,,,,,,,,,
1760021281121241000,bybit,orderbook,0.24365827,,market,,,,,,,,,,,
1760021281163000000,bybit,bbo,0.24365827,,market,,,,,,,,,,,
1760021281127000000,binance,bbo,0.24365883,,market,,,,,,,,,,,
1760021281011000000,binance,trade,0.24366383,sell,market,,,,,,,,,,,
1760021281131000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281123023000,bitget,orderbook,0.24362990,,market,,,,,,,,,,,
1760021281146000000,bitget,bbo,0.24362990,,market,,,,,,,,,,,
1760021281141618000,bybit,orderbook,0.24365827,,market,,,,,,,,,,,
1760021281186000000,bybit,bbo,0.24365827,,market,,,,,,,,,,,
1760021281144898000,bitget,orderbook,0.24362990,,market,,,,,,,,,,,
1760021281166000000,bitget,bbo,0.24362990,,market,,,,,,,,,,,
1760021281160418000,bybit,orderbook,0.24365827,,market,,,,,,,,,,,
1760021281193000000,bybit,bbo,0.24365827,,market,,,,,,,,,,,
1760021281164023000,bitget,orderbook,0.24362990,,market,,,,,,,,,,,
1760021281186000000,bitget,bbo,0.24362990,,market,,,,,,,,,,,
1760021281223000000,bybit,bbo,0.24365804,,market,,,,,,,,,,,
1760021281192000000,binance,bbo,0.24365860,,market,,,,,,,,,,,
1760021281195000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281183282000,bitget,orderbook,0.24362986,,market,,,,,,,,,,,
1760021281206000000,bitget,bbo,0.24362986,,market,,,,,,,,,,,
1760021281201438000,bybit,orderbook,0.24365793,,market,,,,,,,,,,,
1760021281233000000,bybit,bbo,0.24365793,,market,,,,,,,,,,,
1760021281212000000,binance,bbo,0.24365848,,market,,,,,,,,,,,
1760021281209000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281203300000,bitget,orderbook,0.24362985,,market,,,,,,,,,,,
1760021281226000000,bitget,bbo,0.24362985,,market,,,,,,,,,,,
1760021281221569000,bybit,orderbook,0.24365782,,market,,,,,,,,,,,
1760021281263000000,bybit,bbo,0.24365782,,market,,,,,,,,,,,
1760021281227000000,binance,bbo,0.24365837,,market,,,,,,,,,,,
1760021281226000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281215306000,bitget,orderbook,0.24362983,,market,,,,,,,,,,,
1760021281240576000,bybit,orderbook,0.24365782,,market,,,,,,,,,,,
1760021281285000000,bybit,bbo,0.24365782,,market,,,,,,,,,,,
1760021281277000000,bybit,trade,0.24366282,buy,market,,,,,,,,,,,
1760021281229086000,bitget,orderbook,0.24362983,,market,,,,,,,,,,,
1760021281246000000,bitget,bbo,0.24362983,,market,,,,,,,,,,,
1760021281262651000,bybit,orderbook,0.24365771,,market,,,,,,,,,,,
1760021281294000000,bybit,bbo,0.24365771,,market,,,,,,,,,,,
1760021281274000000,binance,bbo,0.24365826,,market,,,,,,,,,,,
1760021281112000000,binance,trade,0.24366326,buy,market,,,,,,,,,,,
1760021281264000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281265059000,bitget,orderbook,0.24362981,,market,,,,,,,,,,,
1760021281287000000,bitget,bbo,0.24362981,,market,,,,,,,,,,,
1760021281281019000,bybit,orderbook,0.24365760,,market,,,,,,,,,,,
1760021281324000000,bybit,bbo,0.24365760,,market,,,,,,,,,,,
1760021281293000000,binance,bbo,0.24365815,,market,,,,,,,,,,,
1760021281285000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281285265000,bitget,orderbook,0.24362980,,market,,,,,,,,,,,
1760021281307000000,bitget,bbo,0.24362980,,market,,,,,,,,,,,
1760021281300839000,bybit,orderbook,0.24365760,,market,,,,,,,,,,,
1760021281343000000,bybit,bbo,0.24365760,,market,,,,,,,,,,,
1760021281311000000,binance,bbo,0.24365815,,market,,,,,,,,,,,
1760021281320869000,bybit,orderbook,0.24365760,,market,,,,,,,,,,,
1760021281363000000,bybit,bbo,0.24365760,,market,,,,,,,,,,,
1760021281324542000,bitget,orderbook,0.24362980,,market,,,,,,,,,,,
1760021281347000000,bitget,bbo,0.24362980,,market,,,,,,,,,,,
1760021281341441000,bybit,orderbook,0.24365749,,market,,,,,,,,,,,
1760021281351000000,binance,bbo,0.24365804,,market,,,,,,,,,,,
1760021281354000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281345915000,bitget,orderbook,0.24362978,,market,,,,,,,,,,,
1760021281367000000,bitget,bbo,0.24362978,,market,,,,,,,,,,,
1760021281361196000,bybit,orderbook,0.24365738,,market,,,,,,,,,,,
1760021281361000000,binance,bbo,0.24365793,,market,,,,,,,,,,,
1760021281369000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281383064000,bybit,orderbook,0.24365728,,market,,,,,,,,,,,
1760021281384000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281367642000,bitget,orderbook,0.24362975,,market,,,,,,,,,,,
1760021281387000000,bitget,bbo,0.24362975,,market,,,,,,,,,,,
1760021281401083000,bybit,orderbook,0.24365707,,market,,,,,,,,,,,
1760021281433000000,bybit,bbo,0.24365707,,market,,,,,,,,,,,
1760021281414000000,binance,bbo,0.24364761,,market,,,,,,,,,,,
1760021281413000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281404392000,bitget,orderbook,0.24360979,,market,,,,,,,,,,,
1760021281427000000,bitget,bbo,0.24360979,,market,,,,,,,,,,,
1760021281463000000,bybit,bbo,0.24364696,,market,,,,,,,,,,,
1760021281447000000,bybit,trade,0.24365196,sell,market,,,,,,,,,,,
1760021281433000000,binance,bbo,0.24363753,,market,,,,,,,,,,,
1760021281413000000,binance,trade,0.24365253,sell,market,,,,,,,,,,,
1760021281424000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281441974000,bybit,orderbook,0.24362696,,market,,,,,,,,,,,
1760021281483000000,bybit,bbo,0.24362696,,market,,,,,,,,,,,
1760021281466000000,bybit,trade,0.24363196,sell,market,,,,,,,,,,,
1760021281454000000,binance,bbo,0.24363753,,market,,,,,,,,,,,
1760021281424000000,binance,trade,0.24365253,buy,market,,,,,,,,,,,
1760021281446381000,bitget,orderbook,0.24359984,,market,,,,,,,,,,,
1760021281468000000,bitget,bbo,0.24359984,,market,,,,,,,,,,,
1760021281461064000,bybit,orderbook,0.24362696,,market,,,,,,,,,,,
1760021281493000000,bybit,bbo,0.24362696,,market,,,,,,,,,,,
1760021281473000000,binance,bbo,0.24363753,,market,,,,,,,,,,,
1760021281480910000,bybit,orderbook,0.24362695,,market,,,,,,,,,,,
1760021281485000000,binance,bbo,0.24363749,,market,,,,,,,,,,,
1760021281430000000,binance,trade,0.24364249,sell,market,,,,,,,,,,,
1760021281477000000,gate,bbo,0.24362500,,market,,,,,,,,,,,
1760021281466939000,bitget,orderbook,0.24359992,,market,,,,,,,,,,,
1760021281488000000,bitget,bbo,0.24359992,,market,,,,,,,,,,,
1760021281501214000,bybit,orderbook,0.24362684,,market,,,,,,,,,,,
1760021281543000000,bybit,bbo,0.24362684,,market,,,,,,,,,,,
1760021281544000000,bybit,trade,0.24362184,sell,market,,,,,,,,,,,
1760021281510000000,binance,bbo,0.24361736,,market,,,,,,,,,,,
1760021281480000000,binance,trade,0.24364236,buy,market,,,,,,,,,,,
1760021281511000000,gate,bbo,0.24360000,,market,,,,,,,,,,,
1760021281506000000,gate,trade,0.24362000,buy,market,,,,,,,,,,,
1760021281505281000,bitget,orderbook,0.24356998,,market,,,,,,,,,,,
1760021281528000000,bitget,bbo,0.24356998,,market,,,,,,,,,,,
1760021281521594000,bybit,orderbook,0.24361643,,market,,,,,,,,,,,
1760021281553000000,bybit,bbo,0.24361643,,market,,,,,,,,,,,
1760021281530000000,binance,bbo,0.24361696,,market,,,,,,,,,,,
1760021281524000000,binance,trade,0.24362196,buy,market,,,,,,,,,,,
1760021281532000000,gate,bbo,0.24356000,,market,,,,,,,,,,,
1760021281515022000,bitget,orderbook,0.24356990,,market,,,,,,,,,,,
1760021281540729000,bybit,orderbook,0.24361633,,market,,,,,,,,,,,
1760021281573000000,bybit,bbo,0.24361633,,market,,,,,,,,,,,
1760021281542000000,binance,bbo,0.24361686,,market,,,,,,,,,,,
1760021281543000000,gate,bbo,0.24358500,,market,,,,,,,,,,,
1760021281527696000,bitget,orderbook,0.24356995,,market,,,,,,,,,,,
1760021281548000000,bitget,bbo,0.24356995,,market,,,,,,,,,,,
1760021281560558000,bybit,orderbook,0.24361613,,market,,,,,,,,,,,
1760021281565000000,binance,bbo,0.24361666,,market,,,,,,,,,,,
1760021281568000000,gate,bbo,0.24358500,,market,,,,,,,,,,,
1760021281549104000,bitget,orderbook,0.24357005,,market,,,,,,,,,,,
1760021281568000000,bitget,bbo,0.24357005,,market,,,,,,,,,,,
1760021281583016000,bybit,orderbook,0.24361593,,market,,,,,,,,,,,
1760021281623000000,bybit,bbo,0.24361593,,market,,,,,,,,,,,
1760021281591000000,binance,bbo,0.24361646,,market,,,,,,,,,,,
1760021281589000000,gate,bbo,0.24358500,,market,,,,,,,,,,,
1760021281566365000,bitget,orderbook,0.24357014,,market,,,,,,,,,,,
1760021281588000000,bitget,bbo,0.24357014,,market,,,,,,,,,,,
1760021281602947000,bybit,orderbook,0.24361571,,market,,,,,,,,,,,
1760021281595000000,binance,bbo,0.24361623,,market,,,,,,,,,,,
1760021281610000000,gate,bbo,0.24357500,,market,,,,,,,,,,,
1760021281593845000,bitget,orderbook,0.24357021,,market,,,,,,,,,,,
1760021281613000000,bitget,bbo,0.24357021,,market,,,,,,,,,,,
1760021281623582000,bybit,orderbook,0.24359537,,market,,,,,,,,,,,
1760021281663000000,bybit,bbo,0.24359537,,market,,,,,,,,,,,
1760021281648000000,bybit,trade,0.24361037,sell,market,,,,,,,,,,,
1760021281633000000,binance,bbo,0.24358586,,market,,,,,,,,,,,
1760021281613000000,binance,trade,0.24362086,buy,market,,,,,,,,,,,
1760021281631000000,gate,bbo,0.24356500,,market,,,,,,,,,,,
1760021281631000000,gate,trade,0.24357000,buy,market,,,,,,,,,,,
1760021281616311000,bitget,orderbook,0.24357017,,market,,,,,,,,,,,
1760021281633000000,bitget,bbo,0.24357017,,market,,,,,,,,,,,
1760021281641605000,bybit,orderbook,0.24359528,,market,,,,,,,,,,,
1760021281686000000,bybit,bbo,0.24359528,,market,,,,,,,,,,,
1760021281675000000,bybit,trade,0.24360028,buy,market,,,,,,,,,,,
1760021281651000000,binance,bbo,0.24358579,,market,,,,,,,,,,,
1760021281629000000,binance,trade,0.24360079,sell,market,,,,,,,,,,,
1760021281642000000,gate,bbo,0.24356500,,market,,,,,,,,,,,
1760021281633022000,bitget,orderbook,0.24357016,,market,,,,,,,,,,,
1760021281653000000,bitget,bbo,0.24357016,,market,,,,,,,,,,,
